ID,RET
583692,False
583693,False
583694,False
583695,False
583696,True
583697,False
583698,False
583699,False
583700,True
583701,True
583702,True
583703,False
583704,True
583705,True
583706,False
583707,False
583708,False
583709,False
583710,False
583711,True
583712,True
583713,False
583714,False
583715,False
583716,True
583717,True
583718,True
583719,False
583720,True
583721,True
583722,True
583723,False
583724,False
583725,False
583726,False
583727,False
583728,False
583729,True
583730,True
583731,True
583732,False
583733,True
583734,False
583735,False
583736,True
583737,True
583738,False
583739,True
583740,False
583741,True
583742,True
583743,False
583744,False
583745,False
583746,True
583747,True
583748,True
583749,False
583750,False
583751,True
583752,True
583753,False
583754,False
583755,True
583756,False
583757,False
583758,True
583759,True
583760,False
583761,False
583762,True
583763,False
583764,True
583765,True
583766,True
583767,True
583768,True
583769,True
583770,False
583771,True
583772,False
583773,True
583774,True
583775,True
583776,False
583777,False
583778,False
583779,True
583780,False
583781,False
583782,True
583783,False
583784,False
583785,False
583786,False
583787,True
583788,False
583789,False
583790,True
583791,False
583792,False
583793,False
583794,False
583795,True
583796,True
583797,False
583798,False
583799,False
583800,True
583801,True
583802,False
583803,True
583804,False
583805,True
583806,True
583807,True
583808,True
583809,True
583810,True
583811,False
583812,True
583813,False
583814,True
583815,False
583816,False
583817,True
583818,False
583819,True
583820,False
583821,True
583822,True
583823,False
583824,True
583825,False
583826,True
583827,False
583828,True
583829,False
583830,True
583831,False
583832,False
583833,False
583834,True
583835,False
583836,False
583837,False
583838,False
583839,False
583840,True
583841,False
583842,False
583843,False
583844,False
583845,False
583846,False
583847,True
583848,True
583849,False
583850,False
583851,False
583852,True
583853,True
583854,False
583855,True
583856,True
583857,True
583858,True
583859,True
583860,False
583861,False
583862,False
583863,False
583864,False
583865,False
583866,False
583867,False
583868,True
583869,True
583870,False
583871,False
583872,False
583873,False
583874,True
583875,False
583876,False
583877,True
583878,True
583879,True
583880,False
583881,False
583882,True
583883,False
583884,False
583885,True
583886,False
583887,True
583888,False
583889,True
583890,False
583891,False
583892,True
583893,True
583894,True
583895,True
583896,False
583897,True
583898,True
583899,False
583900,False
583901,False
583902,True
583903,True
583904,False
583905,False
583906,True
583907,False
583908,False
583909,True
583910,False
583911,False
583912,True
583913,False
583914,True
583915,False
583916,False
583917,True
583918,True
583919,False
583920,False
583921,False
583922,False
583923,True
583924,True
583925,True
583926,True
583927,False
583928,False
583929,True
583930,True
583931,True
583932,True
583933,False
583934,True
583935,True
583936,True
583937,True
583938,True
583939,True
583940,False
583941,False
583942,True
583943,False
583944,False
583945,True
583946,True
583947,False
583948,True
583949,True
583950,True
583951,True
583952,True
583953,False
583954,False
583955,False
583956,False
583957,False
583958,True
583959,False
583960,False
583961,False
583962,False
583963,True
583964,True
583965,True
583966,True
583967,False
583968,False
583969,False
583970,False
583971,True
583972,False
583973,False
583974,False
583975,True
583976,False
583977,True
583978,False
583979,True
583980,True
583981,False
583982,True
583983,True
583984,False
583985,True
583986,True
583987,False
583988,False
583989,True
583990,True
583991,True
583992,False
583993,False
583994,False
583995,True
583996,True
583997,False
583998,True
583999,True
584000,False
584001,True
584002,False
584003,True
584004,True
584005,False
584006,False
584007,False
584008,True
584009,True
584010,False
584011,False
584012,True
584013,False
584014,True
584015,True
584016,True
584017,False
584018,False
584019,True
584020,True
584021,True
584022,False
584023,True
584024,False
584025,True
584026,False
584027,True
584028,True
584029,False
584030,True
584031,False
584032,True
584033,True
584034,True
584035,True
584036,False
584037,False
584038,True
584039,True
584040,True
584041,True
584042,False
584043,True
584044,True
584045,True
584046,True
584047,True
584048,True
584049,False
584050,False
584051,True
584052,True
584053,False
584054,True
584055,False
584056,False
584057,False
584058,False
584059,False
584060,False
584061,False
584062,False
584063,False
584064,True
584065,False
584066,True
584067,True
584068,False
584069,True
584070,True
584071,False
584072,True
584073,False
584074,False
584075,False
584076,False
584077,False
584078,True
584079,False
584080,False
584081,True
584082,False
584083,True
584084,True
584085,False
584086,False
584087,True
584088,True
584089,True
584090,False
584091,False
584092,False
584093,True
584094,True
584095,False
584096,False
584097,True
584098,False
584099,False
584100,False
584101,False
584102,False
584103,False
584104,True
584105,False
584106,False
584107,True
584108,False
584109,False
584110,False
584111,False
584112,False
584113,False
584114,True
584115,False
584116,True
584117,True
584118,True
584119,True
584120,False
584121,True
584122,True
584123,False
584124,True
584125,False
584126,False
584127,False
584128,False
584129,False
584130,False
584131,True
584132,False
584133,True
584134,True
584135,True
584136,False
584137,True
584138,True
584139,False
584140,False
584141,False
584142,True
584143,True
584144,True
584145,False
584146,False
584147,False
584148,False
584149,False
584150,True
584151,True
584152,False
584153,True
584154,False
584155,False
584156,False
584157,True
584158,False
584159,True
584160,False
584161,False
584162,False
584163,False
584164,False
584165,False
584166,False
584167,True
584168,True
584169,True
584170,False
584171,True
584172,False
584173,False
584174,True
584175,True
584176,False
584177,True
584178,False
584179,False
584180,False
584181,True
584182,False
584183,True
584184,True
584185,False
584186,False
584187,False
584188,True
584189,False
584190,True
584191,True
584192,False
584193,True
584194,False
584195,True
584196,False
584197,False
584198,False
584199,False
584200,False
584201,False
584202,True
584203,True
584204,True
584205,False
584206,False
584207,True
584208,False
584209,False
584210,True
584211,False
584212,True
584213,False
584214,True
584215,True
584216,False
584217,True
584218,True
584219,False
584220,False
584221,True
584222,True
584223,True
584224,False
584225,True
584226,False
584227,False
584228,True
584229,True
584230,True
584231,False
584232,False
584233,True
584234,True
584235,True
584236,True
584237,False
584238,True
584239,True
584240,False
584241,True
584242,False
584243,False
584244,True
584245,False
584246,True
584247,False
584248,False
584249,False
584250,True
584251,True
584252,False
584253,False
584254,True
584255,True
584256,True
584257,True
584258,False
584259,False
584260,True
584261,True
584262,False
584263,False
584264,True
584265,True
584266,False
584267,True
584268,True
584269,True
584270,False
584271,False
584272,True
584273,False
584274,False
584275,False
584276,True
584277,False
584278,True
584279,True
584280,False
584281,False
584282,False
584283,True
584284,True
584285,True
584286,True
584287,False
584288,True
584289,True
584290,False
584291,False
584292,False
584293,True
584294,False
584295,False
584296,True
584297,False
584298,True
584299,False
584300,False
584301,True
584302,False
584303,False
584304,False
584305,False
584306,False
584307,True
584308,True
584309,False
584310,True
584311,True
584312,True
584313,False
584314,True
584315,False
584316,True
584317,False
584318,False
584319,False
584320,True
584321,False
584322,True
584323,False
584324,True
584325,True
584326,False
584327,True
584328,True
584329,True
584330,True
584331,True
584332,True
584333,True
584334,True
584335,False
584336,True
584337,True
584338,True
584339,True
584340,True
584341,True
584342,False
584343,False
584344,True
584345,True
584346,True
584347,True
584348,False
584349,True
584350,False
584351,False
584352,True
584353,False
584354,False
584355,True
584356,True
584357,False
584358,False
584359,True
584360,False
584361,True
584362,True
584363,True
584364,False
584365,True
584366,False
584367,True
584368,True
584369,True
584370,False
584371,False
584372,True
584373,False
584374,True
584375,True
584376,False
584377,False
584378,True
584379,True
584380,False
584381,False
584382,False
584383,False
584384,True
584385,False
584386,False
584387,True
584388,True
584389,True
584390,True
584391,False
584392,True
584393,True
584394,True
584395,True
584396,True
584397,False
584398,False
584399,True
584400,False
584401,False
584402,False
584403,False
584404,True
584405,True
584406,False
584407,False
584408,True
584409,False
584410,True
584411,False
584412,True
584413,True
584414,False
584415,True
584416,True
584417,True
584418,False
584419,False
584420,True
584421,True
584422,False
584423,True
584424,False
584425,False
584426,False
584427,True
584428,False
584429,False
584430,False
584431,False
584432,False
584433,True
584434,False
584435,False
584436,True
584437,False
584438,True
584439,False
584440,False
584441,False
584442,True
584443,False
584444,False
584445,False
584446,True
584447,False
584448,False
584449,False
584450,False
584451,False
584452,False
584453,False
584454,False
584455,False
584456,False
584457,False
584458,True
584459,True
584460,True
584461,False
584462,False
584463,True
584464,True
584465,True
584466,False
584467,True
584468,True
584469,False
584470,False
584471,True
584472,True
584473,True
584474,True
584475,True
584476,False
584477,True
584478,False
584479,False
584480,False
584481,True
584482,False
584483,False
584484,True
584485,True
584486,False
584487,True
584488,True
584489,True
584490,True
584491,False
